traveler_id,poi_id,interaction_type,timestamp,interaction_weight
U0046,P0332,view,2025-04-29T22:54:00,1
U0081,P0468,booking,2025-04-29T23:20:00,10
U0070,P0453,view,2025-04-29T23:25:00,1
U0044,P0380,view,2025-04-30T00:24:00,1
U0007,P0022,view,2025-04-30T01:06:00,1
U0014,P0391,click,2025-04-30T01:42:00,2
U0016,P0129,click,2025-04-30T02:09:00,2
U0080,P0226,booking,2025-04-30T02:24:00,10
U0084,P0169,share,2025-04-30T02:38:00,5
U0059,P0226,click,2025-04-30T03:05:00,2
U0036,P0032,save,2025-04-30T03:41:00,4
U0056,P0019,dismiss,2025-04-30T05:48:00,-3
U0017,P0001,click,2025-04-30T06:43:00,2
U0041,P0211,view,2025-04-30T06:49:00,1
U0100,P0323,click,2025-04-30T08:51:00,2
U0068,P0311,click,2025-04-30T09:14:00,2
U0004,P0104,visit,2025-04-30T10:49:00,8
U0022,P0240,visit,2025-04-30T13:46:00,8
U0080,P0091,click,2025-04-30T14:48:00,2
U0010,P0206,click,2025-04-30T17:22:00,2
U0058,P0376,click,2025-04-30T17:27:00,2
U0056,P0129,click,2025-04-30T18:28:00,2
U0043,P0213,view,2025-04-30T18:51:00,1
U0011,P0326,booking,2025-04-30T19:14:00,10
U0083,P0272,booking,2025-04-30T20:01:00,10
U0094,P0455,click,2025-04-30T21:42:00,2
U0063,P0497,click,2025-05-01T00:13:00,2
U0013,P0075,view,2025-05-01T02:29:00,1
U0061,P0373,click,2025-05-01T04:10:00,2
U0020,P0204,click,2025-05-01T06:07:00,2
U0082,P0073,view,2025-05-01T06:18:00,1
U0002,P0086,visit,2025-05-01T08:21:00,8
U0054,P0280,click,2025-05-01T08:50:00,2
U0023,P0041,click,2025-05-01T09:13:00,2
U0049,P0277,view,2025-05-01T09:42:00,1
U0068,P0089,dismiss,2025-05-01T10:55:00,-3
U0046,P0187,click,2025-05-01T14:55:00,2
U0011,P0046,save,2025-05-01T15:19:00,4
U0028,P0424,share,2025-05-01T15:31:00,5
U0023,P0478,click,2025-05-01T15:58:00,2
U0054,P0011,dismiss,2025-05-01T16:33:00,-3
U0015,P0107,save,2025-05-01T17:27:00,4
U0056,P0391,save,2025-05-01T17:49:00,4
U0084,P0206,click,2025-05-01T19:38:00,2
U0037,P0029,dismiss,2025-05-01T20:22:00,-3
U0092,P0403,view,2025-05-01T20:27:00,1
U0050,P0392,click,2025-05-01T20:31:00,2
U0085,P0095,click,2025-05-01T21:38:00,2
U0063,P0260,save,2025-05-01T22:22:00,4
U0020,P0242,booking,2025-05-01T23:28:00,10
U0050,P0166,view,2025-05-02T01:27:00,1
U0026,P0136,dismiss,2025-05-02T02:49:00,-3
U0021,P0182,share,2025-05-02T03:02:00,5
U0035,P0336,visit,2025-05-02T03:57:00,8
U0054,P0252,visit,2025-05-02T04:41:00,8
U0086,P0089,view,2025-05-02T08:13:00,1
U0072,P0157,booking,2025-05-02T10:19:00,10
U0075,P0059,visit,2025-05-02T12:51:00,8
U0067,P0249,booking,2025-05-02T12:57:00,10
U0023,P0142,visit,2025-05-02T14:24:00,8
U0090,P0093,booking,2025-05-02T14:24:00,10
U0025,P0259,click,2025-05-02T15:32:00,2
U0060,P0179,click,2025-05-02T15:34:00,2
U0052,P0359,view,2025-05-02T15:55:00,1
U0058,P0409,view,2025-05-02T18:50:00,1
U0055,P0121,view,2025-05-02T20:34:00,1
U0097,P0392,view,2025-05-02T20:45:00,1
U0084,P0238,visit,2025-05-02T20:49:00,8
U0044,P0260,click,2025-05-02T21:31:00,2
U0019,P0452,view,2025-05-02T22:32:00,1
U0061,P0197,visit,2025-05-03T00:29:00,8
U0010,P0335,dismiss,2025-05-03T01:15:00,-3
U0099,P0197,view,2025-05-03T01:51:00,1
U0030,P0164,visit,2025-05-03T02:10:00,8
U0034,P0470,save,2025-05-03T02:34:00,4
U0032,P0113,view,2025-05-03T06:39:00,1
U0002,P0184,view,2025-05-03T08:28:00,1
U0091,P0074,click,2025-05-03T11:07:00,2
U0042,P0328,dismiss,2025-05-03T11:37:00,-3
U0026,P0199,dismiss,2025-05-03T11:51:00,-3
U0084,P0330,visit,2025-05-03T13:34:00,8
U0074,P0002,share,2025-05-03T13:53:00,5
U0026,P0154,view,2025-05-03T15:47:00,1
U0016,P0438,click,2025-05-03T16:48:00,2
U0025,P0240,visit,2025-05-03T19:37:00,8
U0044,P0238,visit,2025-05-03T22:19:00,8
U0012,P0440,click,2025-05-04T01:51:00,2
U0081,P0481,share,2025-05-04T02:22:00,5
U0085,P0471,view,2025-05-04T02:30:00,1
U0083,P0077,click,2025-05-04T04:01:00,2
U0056,P0307,save,2025-05-04T04:44:00,4
U0100,P0057,dismiss,2025-05-04T05:46:00,-3
U0008,P0478,visit,2025-05-04T06:39:00,8
U0077,P0440,visit,2025-05-04T06:49:00,8
U0089,P0352,dismiss,2025-05-04T11:50:00,-3
U0051,P0344,click,2025-05-04T13:38:00,2
U0004,P0499,save,2025-05-04T15:58:00,4
U0045,P0049,click,2025-05-04T16:00:00,2
U0070,P0261,view,2025-05-04T17:00:00,1
U0066,P0049,view,2025-05-04T18:05:00,1
U0080,P0319,click,2025-05-04T18:11:00,2
U0066,P0090,view,2025-05-04T19:03:00,1
U0089,P0108,share,2025-05-04T21:04:00,5
U0043,P0051,dismiss,2025-05-04T21:52:00,-3
U0003,P0013,share,2025-05-04T22:30:00,5
U0003,P0464,click,2025-05-04T23:26:00,2
U0067,P0109,share,2025-05-05T04:21:00,5
U0051,P0201,dismiss,2025-05-05T04:43:00,-3
U0026,P0208,view,2025-05-05T04:51:00,1
U0080,P0406,click,2025-05-05T06:23:00,2
U0078,P0466,click,2025-05-05T08:42:00,2
U0098,P0029,booking,2025-05-05T10:09:00,10
U0036,P0069,click,2025-05-05T10:15:00,2
U0015,P0327,click,2025-05-05T10:49:00,2
U0084,P0338,click,2025-05-05T12:19:00,2
U0082,P0470,save,2025-05-05T13:03:00,4
U0010,P0452,share,2025-05-05T14:23:00,5
U0028,P0380,save,2025-05-05T15:02:00,4
U0040,P0458,view,2025-05-05T15:13:00,1
U0001,P0281,visit,2025-05-05T15:51:00,8
U0047,P0492,click,2025-05-05T15:51:00,2
U0068,P0063,view,2025-05-05T16:09:00,1
U0009,P0340,click,2025-05-05T16:11:00,2
U0074,P0264,view,2025-05-05T18:17:00,1
U0092,P0390,visit,2025-05-05T20:48:00,8
U0008,P0240,save,2025-05-05T22:14:00,4
U0062,P0327,save,2025-05-05T22:27:00,4
U0066,P0207,click,2025-05-05T23:27:00,2
U0039,P0268,share,2025-05-05T23:52:00,5
U0021,P0456,save,2025-05-06T00:07:00,4
U0072,P0222,save,2025-05-06T01:44:00,4
U0003,P0124,click,2025-05-06T02:17:00,2
U0048,P0460,view,2025-05-06T04:01:00,1
U0066,P0410,click,2025-05-06T06:22:00,2
U0040,P0315,view,2025-05-06T08:21:00,1
U0097,P0426,save,2025-05-06T08:30:00,4
U0040,P0365,visit,2025-05-06T08:51:00,8
U0087,P0229,click,2025-05-06T09:37:00,2
U0070,P0451,save,2025-05-06T11:04:00,4
U0071,P0147,view,2025-05-06T11:48:00,1
U0037,P0454,save,2025-05-06T12:01:00,4
U0047,P0373,view,2025-05-06T12:30:00,1
U0097,P0158,click,2025-05-06T12:36:00,2
U0054,P0484,click,2025-05-06T13:16:00,2
U0031,P0470,share,2025-05-06T14:58:00,5
U0008,P0215,click,2025-05-06T15:35:00,2
U0004,P0248,dismiss,2025-05-06T16:26:00,-3
U0034,P0055,visit,2025-05-06T18:47:00,8
U0069,P0449,save,2025-05-06T18:54:00,4
U0066,P0171,booking,2025-05-06T19:31:00,10
U0095,P0321,view,2025-05-06T20:26:00,1
U0073,P0443,share,2025-05-06T20:59:00,5
U0006,P0048,click,2025-05-06T21:25:00,2
U0050,P0012,view,2025-05-06T21:59:00,1
U0096,P0128,dismiss,2025-05-06T22:10:00,-3
U0032,P0232,click,2025-05-06T22:52:00,2
U0044,P0263,save,2025-05-06T23:08:00,4
U0030,P0155,click,2025-05-06T23:42:00,2
U0050,P0141,view,2025-05-07T02:21:00,1
U0045,P0482,view,2025-05-07T06:20:00,1
U0073,P0349,save,2025-05-07T06:20:00,4
U0001,P0320,click,2025-05-07T07:04:00,2
U0045,P0340,booking,2025-05-07T07:40:00,10
U0022,P0181,visit,2025-05-07T07:41:00,8
U0073,P0043,view,2025-05-07T09:31:00,1
U0061,P0062,visit,2025-05-07T11:08:00,8
U0070,P0286,click,2025-05-07T12:58:00,2
U0084,P0438,view,2025-05-07T14:16:00,1
U0017,P0345,click,2025-05-07T16:19:00,2
U0027,P0076,view,2025-05-07T16:21:00,1
U0025,P0181,click,2025-05-07T17:41:00,2
U0064,P0080,save,2025-05-07T17:44:00,4
U0002,P0260,click,2025-05-07T20:17:00,2
U0078,P0402,click,2025-05-07T20:32:00,2
U0047,P0316,visit,2025-05-07T20:48:00,8
U0009,P0094,visit,2025-05-07T21:25:00,8
U0078,P0239,save,2025-05-07T21:36:00,4
U0008,P0262,dismiss,2025-05-07T22:04:00,-3
U0001,P0104,click,2025-05-07T23:35:00,2
U0037,P0342,view,2025-05-08T00:02:00,1
U0007,P0038,view,2025-05-08T00:16:00,1
U0099,P0079,save,2025-05-08T01:13:00,4
U0037,P0321,click,2025-05-08T02:09:00,2
U0031,P0147,click,2025-05-08T02:17:00,2
U0002,P0080,share,2025-05-08T03:29:00,5
U0052,P0427,view,2025-05-08T04:21:00,1
U0027,P0154,view,2025-05-08T05:57:00,1
U0096,P0078,view,2025-05-08T06:54:00,1
U0078,P0021,save,2025-05-08T06:54:00,4
U0055,P0286,view,2025-05-08T06:59:00,1
U0002,P0012,dismiss,2025-05-08T08:10:00,-3
U0100,P0049,view,2025-05-08T08:51:00,1
U0042,P0196,save,2025-05-08T11:04:00,4
U0010,P0391,view,2025-05-08T13:58:00,1
U0045,P0071,dismiss,2025-05-08T15:36:00,-3
U0023,P0498,dismiss,2025-05-08T16:45:00,-3
U0092,P0328,view,2025-05-08T19:01:00,1
U0043,P0033,visit,2025-05-08T19:49:00,8
U0063,P0296,view,2025-05-08T20:12:00,1
U0002,P0392,save,2025-05-08T21:06:00,4
U0094,P0172,share,2025-05-08T21:36:00,5
U0030,P0431,click,2025-05-08T21:38:00,2
U0050,P0500,view,2025-05-08T23:02:00,1
U0095,P0233,share,2025-05-08T23:40:00,5
U0002,P0248,visit,2025-05-09T01:05:00,8
U0016,P0086,click,2025-05-09T01:31:00,2
U0097,P0328,visit,2025-05-09T02:12:00,8
U0035,P0038,save,2025-05-09T03:02:00,4
U0053,P0021,view,2025-05-09T03:25:00,1
U0069,P0316,visit,2025-05-09T04:00:00,8
U0071,P0217,share,2025-05-09T05:41:00,5
U0013,P0299,click,2025-05-09T06:39:00,2
U0059,P0211,save,2025-05-09T09:59:00,4
U0096,P0093,save,2025-05-09T10:49:00,4
U0085,P0247,visit,2025-05-09T12:20:00,8
U0014,P0303,view,2025-05-09T12:58:00,1
U0004,P0275,click,2025-05-09T14:54:00,2
U0022,P0277,click,2025-05-09T15:31:00,2
U0015,P0415,view,2025-05-09T17:54:00,1
U0090,P0157,share,2025-05-09T18:02:00,5
U0071,P0386,visit,2025-05-09T19:18:00,8
U0038,P0361,click,2025-05-09T21:07:00,2
U0063,P0064,view,2025-05-09T22:22:00,1
U0056,P0143,view,2025-05-10T01:01:00,1
U0100,P0218,view,2025-05-10T02:08:00,1
U0047,P0197,click,2025-05-10T03:24:00,2
U0046,P0399,dismiss,2025-05-10T04:21:00,-3
U0062,P0349,click,2025-05-10T05:27:00,2
U0046,P0019,visit,2025-05-10T06:32:00,8
U0038,P0452,view,2025-05-10T08:40:00,1
U0049,P0498,share,2025-05-10T12:11:00,5
U0058,P0132,save,2025-05-10T12:14:00,4
U0082,P0028,click,2025-05-10T12:15:00,2
U0039,P0237,dismiss,2025-05-10T13:21:00,-3
U0046,P0141,share,2025-05-10T14:07:00,5
U0043,P0444,view,2025-05-10T15:05:00,1
U0003,P0108,view,2025-05-10T15:07:00,1
U0016,P0158,visit,2025-05-10T15:40:00,8
U0099,P0234,click,2025-05-10T16:01:00,2
U0081,P0386,save,2025-05-10T17:13:00,4
U0033,P0231,view,2025-05-10T18:26:00,1
U0081,P0018,save,2025-05-10T19:58:00,4
U0050,P0452,view,2025-05-10T22:08:00,1
U0091,P0083,click,2025-05-10T22:24:00,2
U0095,P0290,visit,2025-05-10T23:39:00,8
U0073,P0259,save,2025-05-11T01:38:00,4
U0052,P0248,share,2025-05-11T01:44:00,5
U0025,P0430,click,2025-05-11T02:09:00,2
U0033,P0268,save,2025-05-11T03:12:00,4
U0042,P0302,save,2025-05-11T03:40:00,4
U0098,P0028,click,2025-05-11T05:22:00,2
U0063,P0248,view,2025-05-11T07:14:00,1
U0066,P0433,view,2025-05-11T08:04:00,1
U0084,P0037,view,2025-05-11T08:20:00,1
U0023,P0457,click,2025-05-11T09:05:00,2
U0005,P0403,save,2025-05-11T09:20:00,4
U0099,P0419,view,2025-05-11T10:13:00,1
U0039,P0402,view,2025-05-11T12:02:00,1
U0077,P0145,view,2025-05-11T12:11:00,1
U0060,P0025,view,2025-05-11T14:29:00,1
U0015,P0174,visit,2025-05-11T15:53:00,8
U0073,P0224,save,2025-05-11T16:11:00,4
U0063,P0374,click,2025-05-11T16:46:00,2
U0077,P0154,view,2025-05-11T17:13:00,1
U0077,P0387,click,2025-05-11T17:15:00,2
U0075,P0183,visit,2025-05-11T18:41:00,8
U0047,P0310,save,2025-05-11T19:04:00,4
U0050,P0318,save,2025-05-11T20:38:00,4
U0019,P0361,visit,2025-05-12T00:47:00,8
U0025,P0040,click,2025-05-12T02:07:00,2
U0062,P0443,dismiss,2025-05-12T02:50:00,-3
U0073,P0415,click,2025-05-12T03:45:00,2
U0095,P0241,view,2025-05-12T08:19:00,1
U0078,P0364,visit,2025-05-12T10:47:00,8
U0032,P0451,click,2025-05-12T14:41:00,2
U0008,P0175,dismiss,2025-05-12T15:46:00,-3
U0084,P0488,view,2025-05-12T16:07:00,1
U0068,P0478,share,2025-05-12T18:50:00,5
U0063,P0104,visit,2025-05-12T19:44:00,8
U0031,P0217,click,2025-05-12T20:40:00,2
U0007,P0240,view,2025-05-12T23:30:00,1
U0067,P0198,view,2025-05-13T00:32:00,1
U0069,P0334,click,2025-05-13T04:24:00,2
U0069,P0285,dismiss,2025-05-13T04:31:00,-3
U0035,P0363,view,2025-05-13T04:44:00,1
U0069,P0485,click,2025-05-13T05:18:00,2
U0010,P0020,click,2025-05-13T05:23:00,2
U0021,P0171,view,2025-05-13T05:37:00,1
U0049,P0461,click,2025-05-13T05:42:00,2
U0088,P0102,save,2025-05-13T06:02:00,4
U0082,P0331,view,2025-05-13T07:39:00,1
U0036,P0160,view,2025-05-13T08:01:00,1
U0051,P0102,visit,2025-05-13T08:21:00,8
U0068,P0354,click,2025-05-13T09:24:00,2
U0003,P0044,click,2025-05-13T10:17:00,2
U0040,P0161,visit,2025-05-13T11:46:00,8
U0063,P0388,view,2025-05-13T15:10:00,1
U0040,P0016,booking,2025-05-13T18:17:00,10
U0094,P0046,save,2025-05-13T19:40:00,4
U0051,P0436,click,2025-05-13T20:11:00,2
U0024,P0482,save,2025-05-13T21:06:00,4
U0091,P0089,save,2025-05-13T21:24:00,4
U0098,P0085,save,2025-05-13T21:41:00,4
U0091,P0151,click,2025-05-13T22:14:00,2
U0038,P0087,view,2025-05-13T22:28:00,1
U0023,P0043,click,2025-05-14T03:20:00,2
U0079,P0157,view,2025-05-14T04:03:00,1
U0023,P0144,visit,2025-05-14T04:05:00,8
U0015,P0414,share,2025-05-14T05:26:00,5
U0002,P0447,view,2025-05-14T05:37:00,1
U0049,P0311,dismiss,2025-05-14T05:41:00,-3
U0023,P0180,save,2025-05-14T05:45:00,4
U0083,P0424,view,2025-05-14T05:57:00,1
U0054,P0012,dismiss,2025-05-14T07:00:00,-3
U0021,P0425,save,2025-05-14T07:30:00,4
U0036,P0446,view,2025-05-14T09:21:00,1
U0065,P0024,click,2025-05-14T09:54:00,2
U0090,P0448,click,2025-05-14T12:42:00,2
U0087,P0105,click,2025-05-14T14:19:00,2
U0098,P0343,view,2025-05-14T17:01:00,1
U0073,P0107,click,2025-05-14T17:57:00,2
U0086,P0498,save,2025-05-14T18:56:00,4
U0092,P0318,dismiss,2025-05-14T19:09:00,-3
U0051,P0265,click,2025-05-14T19:13:00,2
U0025,P0215,save,2025-05-14T22:28:00,4
U0053,P0337,view,2025-05-15T00:25:00,1
U0053,P0101,save,2025-05-15T02:12:00,4
U0094,P0251,share,2025-05-15T02:17:00,5
U0017,P0166,view,2025-05-15T02:25:00,1
U0094,P0275,visit,2025-05-15T03:38:00,8
U0098,P0481,click,2025-05-15T04:35:00,2
U0057,P0072,view,2025-05-15T05:40:00,1
U0002,P0330,visit,2025-05-15T05:47:00,8
U0015,P0349,save,2025-05-15T07:18:00,4
U0023,P0301,save,2025-05-15T07:39:00,4
U0062,P0211,share,2025-05-15T09:47:00,5
U0058,P0397,click,2025-05-15T13:03:00,2
U0075,P0454,save,2025-05-15T13:46:00,4
U0044,P0339,view,2025-05-15T14:27:00,1
U0046,P0254,share,2025-05-15T14:59:00,5
U0069,P0483,dismiss,2025-05-15T16:58:00,-3
U0036,P0208,view,2025-05-15T17:45:00,1
U0100,P0130,view,2025-05-15T18:23:00,1
U0040,P0453,click,2025-05-15T18:48:00,2
U0023,P0215,click,2025-05-15T19:53:00,2
U0035,P0417,share,2025-05-15T20:01:00,5
U0069,P0117,click,2025-05-15T20:30:00,2
U0030,P0040,booking,2025-05-15T22:15:00,10
U0023,P0034,click,2025-05-15T22:54:00,2
U0026,P0458,view,2025-05-15T23:11:00,1
U0049,P0074,share,2025-05-16T00:33:00,5
U0002,P0307,booking,2025-05-16T01:06:00,10
U0004,P0339,booking,2025-05-16T01:08:00,10
U0022,P0477,visit,2025-05-16T01:19:00,8
U0066,P0312,dismiss,2025-05-16T01:23:00,-3
U0063,P0405,click,2025-05-16T01:24:00,2
U0085,P0473,share,2025-05-16T01:24:00,5
U0038,P0077,click,2025-05-16T02:31:00,2
U0019,P0405,click,2025-05-16T03:03:00,2
U0040,P0382,view,2025-05-16T03:21:00,1
U0030,P0089,view,2025-05-16T06:00:00,1
U0011,P0441,view,2025-05-16T06:15:00,1
U0023,P0311,view,2025-05-16T16:20:00,1
U0002,P0193,click,2025-05-16T16:31:00,2
U0001,P0166,click,2025-05-16T16:55:00,2
U0057,P0076,booking,2025-05-16T17:27:00,10
U0078,P0481,booking,2025-05-16T18:32:00,10
U0091,P0015,save,2025-05-16T18:50:00,4
U0082,P0135,visit,2025-05-16T18:57:00,8
U0041,P0096,share,2025-05-16T19:20:00,5
U0047,P0408,visit,2025-05-16T19:27:00,8
U0061,P0450,booking,2025-05-16T20:34:00,10
U0037,P0353,click,2025-05-16T20:36:00,2
U0003,P0088,click,2025-05-16T20:37:00,2
U0003,P0342,view,2025-05-16T21:05:00,1
U0095,P0474,view,2025-05-16T21:16:00,1
U0034,P0333,view,2025-05-16T21:22:00,1
U0031,P0124,view,2025-05-16T22:51:00,1
U0052,P0495,save,2025-05-16T23:18:00,4
U0074,P0494,save,2025-05-16T23:47:00,4
U0082,P0024,dismiss,2025-05-17T00:01:00,-3
U0046,P0345,save,2025-05-17T00:42:00,4
U0045,P0006,click,2025-05-17T02:28:00,2
U0042,P0058,save,2025-05-17T03:49:00,4
U0003,P0073,view,2025-05-17T04:04:00,1
U0066,P0285,dismiss,2025-05-17T06:01:00,-3
U0071,P0061,visit,2025-05-17T08:04:00,8
U0023,P0115,click,2025-05-17T09:47:00,2
U0016,P0206,view,2025-05-17T12:04:00,1
U0095,P0253,dismiss,2025-05-17T12:15:00,-3
U0028,P0438,view,2025-05-17T15:30:00,1
U0040,P0200,share,2025-05-17T17:17:00,5
U0088,P0054,view,2025-05-17T17:21:00,1
U0031,P0375,share,2025-05-17T20:34:00,5
U0076,P0195,view,2025-05-17T21:33:00,1
U0061,P0035,view,2025-05-17T21:41:00,1
U0001,P0143,click,2025-05-17T22:59:00,2
U0089,P0331,view,2025-05-17T23:52:00,1
U0025,P0236,visit,2025-05-18T01:20:00,8
U0094,P0129,view,2025-05-18T01:29:00,1
U0051,P0215,click,2025-05-18T01:59:00,2
U0001,P0380,dismiss,2025-05-18T02:13:00,-3
U0038,P0275,view,2025-05-18T02:32:00,1
U0081,P0021,save,2025-05-18T04:04:00,4
U0081,P0029,view,2025-05-18T04:24:00,1
U0071,P0421,view,2025-05-18T05:05:00,1
U0063,P0011,view,2025-05-18T05:28:00,1
U0078,P0231,view,2025-05-18T05:47:00,1
U0031,P0108,visit,2025-05-18T06:37:00,8
U0050,P0158,click,2025-05-18T07:39:00,2
U0047,P0051,dismiss,2025-05-18T08:55:00,-3
U0067,P0199,view,2025-05-18T09:29:00,1
U0009,P0294,view,2025-05-18T10:53:00,1
U0071,P0055,visit,2025-05-18T11:27:00,8
U0019,P0345,view,2025-05-18T13:59:00,1
U0083,P0251,click,2025-05-18T16:12:00,2
U0009,P0006,share,2025-05-18T17:52:00,5
U0085,P0373,click,2025-05-18T18:02:00,2
U0092,P0441,dismiss,2025-05-18T20:03:00,-3
U0024,P0051,view,2025-05-18T20:26:00,1
U0064,P0339,view,2025-05-18T20:30:00,1
U0010,P0346,click,2025-05-18T23:56:00,2
U0037,P0044,visit,2025-05-19T02:04:00,8
U0098,P0386,view,2025-05-19T02:53:00,1
U0008,P0089,view,2025-05-19T03:08:00,1
U0050,P0403,view,2025-05-19T05:30:00,1
U0032,P0469,dismiss,2025-05-19T08:40:00,-3
U0081,P0070,view,2025-05-19T10:04:00,1
U0066,P0117,view,2025-05-19T10:48:00,1
U0075,P0134,visit,2025-05-19T12:01:00,8
U0062,P0164,click,2025-05-19T13:16:00,2
U0066,P0450,view,2025-05-19T14:07:00,1
U0073,P0185,view,2025-05-19T15:27:00,1
U0088,P0277,click,2025-05-19T15:36:00,2
U0047,P0213,visit,2025-05-19T18:29:00,8
U0083,P0452,click,2025-05-19T19:45:00,2
U0001,P0296,click,2025-05-19T20:44:00,2
U0063,P0012,visit,2025-05-19T22:58:00,8
U0035,P0431,view,2025-05-19T23:02:00,1
U0039,P0352,view,2025-05-20T00:26:00,1
U0042,P0275,view,2025-05-20T01:24:00,1
U0057,P0448,view,2025-05-20T02:28:00,1
U0079,P0032,booking,2025-05-20T03:31:00,10
U0006,P0316,share,2025-05-20T03:51:00,5
U0046,P0129,click,2025-05-20T06:15:00,2
U0068,P0215,visit,2025-05-20T06:19:00,8
U0010,P0400,click,2025-05-20T07:04:00,2
U0072,P0121,share,2025-05-20T07:35:00,5
U0046,P0184,save,2025-05-20T08:01:00,4
U0016,P0388,save,2025-05-20T09:41:00,4
U0033,P0356,dismiss,2025-05-20T10:39:00,-3
U0054,P0361,dismiss,2025-05-20T11:08:00,-3
U0080,P0480,share,2025-05-20T11:28:00,5
U0018,P0029,click,2025-05-20T13:05:00,2
U0021,P0492,visit,2025-05-20T13:11:00,8
U0089,P0342,save,2025-05-20T13:56:00,4
U0008,P0133,view,2025-05-20T14:31:00,1
U0092,P0391,share,2025-05-20T14:51:00,5
U0028,P0184,view,2025-05-20T15:05:00,1
U0003,P0179,save,2025-05-20T16:34:00,4
U0059,P0423,visit,2025-05-20T17:27:00,8
U0023,P0175,share,2025-05-20T18:57:00,5
U0022,P0115,share,2025-05-20T20:25:00,5
U0074,P0131,visit,2025-05-20T20:37:00,8
U0064,P0129,visit,2025-05-20T21:27:00,8
U0037,P0413,booking,2025-05-20T23:07:00,10
U0086,P0457,share,2025-05-21T00:39:00,5
U0071,P0135,click,2025-05-21T02:18:00,2
U0083,P0275,share,2025-05-21T05:36:00,5
U0025,P0107,click,2025-05-21T06:15:00,2
U0039,P0027,visit,2025-05-21T08:29:00,8
U0098,P0274,save,2025-05-21T08:37:00,4
U0052,P0196,save,2025-05-21T10:21:00,4
U0018,P0389,save,2025-05-21T10:33:00,4
U0067,P0458,view,2025-05-21T13:11:00,1
U0045,P0494,view,2025-05-21T14:17:00,1
U0033,P0464,visit,2025-05-21T15:12:00,8
U0070,P0100,visit,2025-05-21T15:20:00,8
U0051,P0038,share,2025-05-21T16:09:00,5
U0081,P0267,share,2025-05-21T16:41:00,5
U0005,P0345,view,2025-05-21T18:03:00,1
U0029,P0489,view,2025-05-21T20:41:00,1
U0014,P0339,click,2025-05-21T23:16:00,2
U0002,P0463,view,2025-05-22T01:00:00,1
U0020,P0153,click,2025-05-22T01:12:00,2
U0021,P0002,visit,2025-05-22T03:44:00,8
U0004,P0463,visit,2025-05-22T04:08:00,8
U0061,P0264,visit,2025-05-22T04:15:00,8
U0042,P0484,view,2025-05-22T08:40:00,1
U0036,P0121,booking,2025-05-22T08:55:00,10
U0047,P0312,view,2025-05-22T09:27:00,1
U0015,P0043,click,2025-05-22T12:22:00,2
U0041,P0123,view,2025-05-22T14:28:00,1
U0021,P0094,save,2025-05-22T15:04:00,4
U0050,P0296,view,2025-05-22T15:24:00,1
U0069,P0482,view,2025-05-22T15:26:00,1
U0047,P0099,click,2025-05-22T16:36:00,2
U0034,P0134,view,2025-05-22T16:38:00,1
U0003,P0231,click,2025-05-22T17:00:00,2
U0068,P0383,view,2025-05-22T18:51:00,1
U0089,P0412,view,2025-05-22T19:34:00,1
U0059,P0054,click,2025-05-22T22:03:00,2
U0045,P0304,share,2025-05-22T22:09:00,5
U0061,P0292,booking,2025-05-23T01:41:00,10
U0082,P0375,click,2025-05-23T04:12:00,2
U0080,P0089,view,2025-05-23T05:23:00,1
U0003,P0024,visit,2025-05-23T05:37:00,8
U0021,P0207,click,2025-05-23T06:01:00,2
U0006,P0035,view,2025-05-23T07:07:00,1
U0096,P0379,click,2025-05-23T08:04:00,2
U0055,P0476,view,2025-05-23T09:15:00,1
U0075,P0073,save,2025-05-23T10:31:00,4
U0047,P0485,view,2025-05-23T12:17:00,1
U0093,P0419,booking,2025-05-23T13:15:00,10
U0071,P0364,view,2025-05-23T13:51:00,1
U0048,P0228,save,2025-05-23T14:15:00,4
U0070,P0329,view,2025-05-23T14:27:00,1
U0001,P0326,visit,2025-05-23T14:40:00,8
U0085,P0159,visit,2025-05-23T17:14:00,8
U0094,P0077,visit,2025-05-23T19:01:00,8
U0072,P0152,view,2025-05-23T21:50:00,1
U0038,P0141,view,2025-05-23T22:09:00,1
U0009,P0437,click,2025-05-23T22:51:00,2
U0009,P0171,view,2025-05-23T22:59:00,1
U0087,P0329,visit,2025-05-23T23:02:00,8
U0085,P0304,click,2025-05-23T23:13:00,2
U0018,P0322,dismiss,2025-05-24T00:21:00,-3
U0030,P0162,save,2025-05-24T03:55:00,4
U0014,P0499,view,2025-05-24T04:57:00,1
U0050,P0272,view,2025-05-24T05:27:00,1
U0080,P0383,click,2025-05-24T06:30:00,2
U0017,P0426,save,2025-05-24T07:09:00,4
U0094,P0281,visit,2025-05-24T07:14:00,8
U0091,P0133,click,2025-05-24T07:19:00,2
U0086,P0004,visit,2025-05-24T07:51:00,8
U0030,P0038,view,2025-05-24T11:45:00,1
U0091,P0084,share,2025-05-24T12:01:00,5
U0033,P0188,save,2025-05-24T12:06:00,4
U0070,P0161,share,2025-05-24T12:36:00,5
U0094,P0497,click,2025-05-24T14:18:00,2
U0090,P0003,view,2025-05-24T15:05:00,1
U0008,P0201,view,2025-05-24T17:36:00,1
U0076,P0468,click,2025-05-24T19:53:00,2
U0057,P0286,visit,2025-05-24T22:06:00,8
U0046,P0087,view,2025-05-24T22:18:00,1
U0023,P0107,click,2025-05-24T23:23:00,2
U0042,P0251,view,2025-05-24T23:46:00,1
U0019,P0374,click,2025-05-25T00:15:00,2
