traveler_id,poi_id,interest_match,preference_match,budget_match,mobility_match,party_match,poi_rating,poi_review_count,poi_popularity,tourist_level,expected_duration,trip_duration,geographic_distance,relevance_label,category,total_interactions,total_behavior_strength,avg_poi_rating,avg_poi_popularity,avg_price_level,avg_tourist_level,category_affinity
U0033,P0364,1.0,1.0,0.6,1.0,1.0,4.11,5.918893854273146,0.416,0.309,30,3,30.28844783749649,0.65,historical,59,114,4.163559322033898,0.5262203389830509,2.5762711864406778,0.5389152542372881,0.307692307668639
U0033,P0366,0.0,0.0,0.2,1.0,1.0,4.19,4.330733340286331,0.575,0.808,150,3,20.177864126219788,0.0,entertainment,59,114,4.163559322033898,0.5262203389830509,2.5762711864406778,0.5389152542372881,-0.0307692307668639
U0033,P0372,0.0,0.0,1.0,1.0,1.0,3.82,5.53338948872752,0.348,0.075,30,3,16.742476113846404,0.15,neighborhood,59,114,4.163559322033898,0.5262203389830509,2.5762711864406778,0.5389152542372881,0.0153846153834319
U0033,P0375,0.0,1.0,1.0,1.0,1.0,3.82,3.828641396489095,0.268,0.914,150,3,10.540838984114153,0.15,entertainment,59,114,4.163559322033898,0.5262203389830509,2.5762711864406778,0.5389152542372881,-0.0307692307668639
U0033,P0381,0.0,0.0,0.2,1.0,1.0,3.84,5.648974238161206,0.43,0.659,180,3,14.484232559358755,0.0,entertainment,59,114,4.163559322033898,0.5262203389830509,2.5762711864406778,0.5389152542372881,-0.0307692307668639
U0033,P0386,1.0,0.0,0.0,1.0,1.0,4.42,4.8283137373023015,0.5,0.171,90,3,32.19754232493357,0.65,museum,59,114,4.163559322033898,0.5262203389830509,2.5762711864406778,0.5389152542372881,0.5384615384201183
U0033,P0389,1.0,1.0,1.0,1.0,1.0,3.77,5.204006687076795,0.55,0.96,150,3,16.4346139556032,1.0,museum,59,114,4.163559322033898,0.5262203389830509,2.5762711864406778,0.5389152542372881,0.5384615384201183
U0033,P0398,0.0,0.0,0.2,0.0,1.0,3.61,6.763884908562435,0.637,0.085,180,3,24.049896805864908,0.15,activity,59,114,4.163559322033898,0.5262203389830509,2.5762711864406778,0.5389152542372881,0.0
U0033,P0402,0.0,0.0,0.2,1.0,1.0,4.14,4.948759890378168,0.452,0.6,45,3,20.084531161512068,0.0,food,59,114,4.163559322033898,0.5262203389830509,2.5762711864406778,0.5389152542372881,-0.0230769230751479
U0033,P0412,0.0,1.0,0.2,0.0,1.0,5.0,5.068904202220232,0.525,0.426,150,3,22.59734480472509,0.0,entertainment,59,114,4.163559322033898,0.5262203389830509,2.5762711864406778,0.5389152542372881,-0.0307692307668639
U0033,P0413,1.0,1.0,0.2,1.0,1.0,3.9,7.24422751560335,0.905,0.439,30,3,31.23116702382804,0.3,museum,59,114,4.163559322033898,0.5262203389830509,2.5762711864406778,0.5389152542372881,0.5384615384201183
U0033,P0418,0.0,1.0,0.2,1.0,1.0,4.08,5.783825182329737,0.382,0.239,30,3,29.120302982734906,0.15,nature,59,114,4.163559322033898,0.5262203389830509,2.5762711864406778,0.5389152542372881,0.0769230769171597
U0033,P0421,0.0,0.0,0.0,1.0,1.0,4.08,6.309918278226516,0.666,0.485,180,3,18.84571392620648,0.0,entertainment,59,114,4.163559322033898,0.5262203389830509,2.5762711864406778,0.5389152542372881,-0.0307692307668639
U0033,P0422,0.0,1.0,0.0,0.0,1.0,3.59,5.961005339623274,0.498,0.36,180,3,23.109815505125862,0.0,food,59,114,4.163559322033898,0.5262203389830509,2.5762711864406778,0.5389152542372881,-0.0230769230751479
U0033,P0428,0.0,0.0,0.0,1.0,1.0,4.74,4.820281565605037,0.53,0.979,180,3,25.4883712570042,0.15,shopping,59,114,4.163559322033898,0.5262203389830509,2.5762711864406778,0.5389152542372881,-0.0076923076917159
U0033,P0435,0.0,0.0,0.0,0.0,1.0,4.4,7.912423121473705,1.0,0.783,30,3,16.90793384715914,0.0,neighborhood,59,114,4.163559322033898,0.5262203389830509,2.5762711864406778,0.5389152542372881,0.0153846153834319
U0033,P0454,0.0,0.0,1.0,1.0,1.0,3.49,6.396929655216146,0.507,0.172,120,3,13.446350864789649,0.3,food,59,114,4.163559322033898,0.5262203389830509,2.5762711864406778,0.5389152542372881,-0.0230769230751479
U0033,P0464,1.0,1.0,0.2,1.0,1.0,3.85,5.953243334287785,0.534,0.34,60,3,17.982241533948418,0.85,museum,59,114,4.163559322033898,0.5262203389830509,2.5762711864406778,0.5389152542372881,0.5384615384201183
U0033,P0465,0.0,1.0,1.0,1.0,1.0,4.8,5.424950017481403,0.464,0.131,150,3,16.943617506183372,0.0,entertainment,59,114,4.163559322033898,0.5262203389830509,2.5762711864406778,0.5389152542372881,-0.0307692307668639
U0033,P0466,1.0,1.0,0.2,1.0,1.0,3.85,7.757478766584179,1.0,0.847,90,3,26.70857641330468,0.85,historical,59,114,4.163559322033898,0.5262203389830509,2.5762711864406778,0.5389152542372881,0.307692307668639
U0033,P0468,0.0,1.0,0.6,0.0,1.0,4.3,4.897839799950911,0.313,0.275,30,3,4.866073450117747,0.15,entertainment,59,114,4.163559322033898,0.5262203389830509,2.5762711864406778,0.5389152542372881,-0.0307692307668639
U0033,P0470,1.0,1.0,0.0,0.0,1.0,4.21,4.8283137373023015,0.28,0.411,45,3,20.469829736324503,0.3,historical,59,114,4.163559322033898,0.5262203389830509,2.5762711864406778,0.5389152542372881,0.307692307668639
U0033,P0474,0.0,1.0,0.0,0.0,1.0,3.41,4.672828834461906,0.439,0.801,30,3,33.43308200416547,0.15,nature,59,114,4.163559322033898,0.5262203389830509,2.5762711864406778,0.5389152542372881,0.0769230769171597
U0033,P0481,0.0,1.0,0.2,1.0,1.0,4.39,7.095064377287131,0.812,0.371,150,3,3.368360630568985,0.15,food,59,114,4.163559322033898,0.5262203389830509,2.5762711864406778,0.5389152542372881,-0.0230769230751479
U0033,P0496,0.0,1.0,0.2,1.0,1.0,4.19,3.091042453358316,0.52,0.853,90,3,24.05371593776153,0.0,shopping,59,114,4.163559322033898,0.5262203389830509,2.5762711864406778,0.5389152542372881,-0.0076923076917159
U0034,P0013,0.0,0.339,0.6,1.0,1.0,3.86,5.634789603169249,0.339,0.532,120,3,20.31140071439568,0.0,entertainment,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0760869565176039
U0034,P0018,0.5,0.482,1.0,1.0,0.0,4.47,4.04305126783455,0.482,0.204,60,3,2.90014503234869,0.15,museum,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.1630434782520085
U0034,P0021,0.5,0.484,1.0,1.0,0.0,4.43,5.707110264748875,0.484,0.335,30,3,27.49952258592581,0.85,historical,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.2989130434620156
U0034,P0024,0.0,0.648,1.0,1.0,0.0,3.89,6.769641976852503,0.648,0.177,150,3,6.404899035182603,0.3,entertainment,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0760869565176039
U0034,P0025,0.0,0.494,0.6,1.0,1.0,4.25,3.4011973816621555,0.494,0.273,120,3,18.43541474280352,0.15,neighborhood,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0543478260840028
U0034,P0027,0.5,0.572,0.6,1.0,0.0,3.8,6.234410725718371,0.572,0.848,30,3,14.100550333182852,0.15,food,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.211956521727611
U0034,P0028,0.5,0.679,0.2,0.0,1.0,4.56,6.618738983517219,0.679,0.84,90,3,24.312223301212214,0.15,food,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.211956521727611
U0034,P0029,0.5,0.331,1.0,1.0,0.0,3.72,5.1298987149230735,0.331,0.257,30,3,26.53977187862717,0.55,food,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.211956521727611
U0034,P0042,0.5,0.316,0.2,0.0,1.0,4.77,4.882801922586371,0.316,0.243,120,3,23.13661822434909,0.85,historical,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.2989130434620156
U0034,P0044,0.0,0.486,0.6,0.0,1.0,4.51,5.8971538676367405,0.486,0.319,180,3,9.440639042307282,0.0,entertainment,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0760869565176039
U0034,P0055,0.5,0.467,1.0,0.0,1.0,4.22,5.41164605185504,0.467,0.663,45,3,9.673293187704944,0.85,historical,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.2989130434620156
U0034,P0059,0.0,0.254,1.0,1.0,1.0,4.08,4.110873864173311,0.254,0.625,60,3,15.530211974533112,0.15,neighborhood,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0543478260840028
U0034,P0061,0.5,0.566,0.6,1.0,1.0,4.46,4.418840607796598,0.566,0.148,180,3,17.644882427072517,0.15,historical,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.2989130434620156
U0034,P0070,0.5,0.424,0.2,0.0,0.0,4.47,4.02535169073515,0.424,0.13,30,3,20.33788323539934,0.0,food,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.211956521727611
U0034,P0073,0.0,0.572,1.0,1.0,0.0,4.22,6.439350371100098,0.572,0.563,45,3,20.819211888623965,0.3,activity,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0706521739092036
U0034,P0075,0.0,0.712,0.2,1.0,1.0,4.33,5.857933154483459,0.712,0.88,180,3,13.648441565625555,0.15,nature,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0271739130420014
U0034,P0082,0.0,0.401,0.2,1.0,1.0,4.62,4.5217885770490405,0.401,0.831,180,3,23.007274929682804,0.3,neighborhood,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0543478260840028
U0034,P0085,0.5,0.419,1.0,1.0,0.0,3.99,4.605170185988092,0.419,0.631,90,3,14.986414457151572,0.3,historical,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.2989130434620156
U0034,P0088,0.0,0.689,0.6,1.0,0.0,4.22,6.493753839851686,0.689,0.944,60,3,7.388311728744097,0.85,entertainment,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0760869565176039
U0034,P0101,0.5,0.432,0.6,1.0,0.0,4.26,6.173786103901937,0.432,0.519,120,3,25.61255872981471,0.55,museum,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.1630434782520085
U0034,P0103,0.5,0.292,0.2,1.0,0.0,3.48,4.382026634673881,0.292,0.671,180,3,23.84985697576276,0.15,historical,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.2989130434620156
U0034,P0108,0.0,0.819,1.0,0.0,0.0,3.96,6.411818267709897,0.819,0.98,90,3,4.563041978918215,0.65,entertainment,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0760869565176039
U0034,P0111,0.0,0.602,0.6,1.0,1.0,5.0,3.295836866004329,0.602,0.408,150,3,10.491308992592025,0.55,shopping,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0978260869512051
U0034,P0116,0.0,0.396,0.2,0.0,0.0,3.77,5.762051382780177,0.396,0.685,120,3,6.108906465763129,0.0,entertainment,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0760869565176039
U0034,P0124,0.5,0.293,1.0,1.0,1.0,3.89,4.718498871295094,0.293,0.335,60,3,2.527396372057926,0.3,food,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.211956521727611
U0034,P0127,0.0,0.679,0.2,0.0,0.0,5.0,6.739336627357174,0.679,0.12,60,3,14.949568364577098,0.15,nature,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0271739130420014
U0034,P0134,0.5,0.31,0.6,1.0,1.0,4.83,3.784189633918261,0.31,0.18,60,3,10.39171635428514,0.15,museum,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.1630434782520085
U0034,P0135,0.0,0.602,0.6,1.0,1.0,3.9,5.659482215759621,0.602,0.484,45,3,17.16094158547132,0.15,entertainment,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0760869565176039
U0034,P0139,0.0,0.506,0.6,0.0,1.0,4.19,4.787491742782046,0.506,0.746,60,3,9.668689632474331,0.0,entertainment,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0760869565176039
U0034,P0147,0.0,0.524,0.6,0.0,1.0,3.83,6.520621127558696,0.524,0.667,45,3,13.367633571270494,0.15,neighborhood,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0543478260840028
U0034,P0148,0.0,0.369,0.6,1.0,1.0,4.26,4.672828834461906,0.369,0.522,150,3,4.874714276507119,0.15,nature,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0271739130420014
U0034,P0173,0.0,0.392,0.2,1.0,1.0,3.89,5.780743515792329,0.392,0.559,120,3,19.534541314868413,0.0,neighborhood,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0543478260840028
U0034,P0176,0.0,0.926,1.0,0.0,1.0,4.24,7.271008538280992,0.926,0.719,180,3,22.20314973547611,0.85,activity,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0706521739092036
U0034,P0177,0.0,0.435,0.6,1.0,1.0,4.49,5.308267697401205,0.435,0.097,180,3,21.816708197614883,0.3,neighborhood,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0543478260840028
U0034,P0179,0.0,0.479,0.6,1.0,1.0,4.09,5.159055299214529,0.479,0.313,120,3,11.956196918236634,0.3,activity,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0706521739092036
U0034,P0183,0.0,0.634,0.2,1.0,1.0,4.41,5.0238805208462765,0.634,0.366,90,3,9.921363086587688,0.15,shopping,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0978260869512051
U0034,P0188,0.5,0.334,0.6,0.0,0.0,5.0,4.584967478670572,0.334,0.974,30,3,9.908767879014237,0.55,historical,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.2989130434620156
U0034,P0190,0.0,0.572,0.6,0.0,0.0,5.0,4.532599493153256,0.572,0.059,60,3,23.73870276197445,0.15,shopping,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0978260869512051
U0034,P0194,0.5,1.0,0.2,1.0,1.0,4.25,7.751475318021456,1.0,0.524,45,3,21.06205550167979,0.55,museum,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.1630434782520085
U0034,P0195,0.5,0.614,0.2,0.0,1.0,4.53,4.812184355372417,0.614,0.62,60,3,25.572413340546213,0.85,food,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.211956521727611
U0034,P0210,0.5,0.649,0.6,1.0,1.0,4.63,5.583496308781699,0.649,0.143,120,3,8.624538932608647,0.3,museum,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.1630434782520085
U0034,P0217,0.5,0.586,1.0,1.0,0.0,3.98,6.361302477572996,0.586,0.507,150,3,10.761954038109348,0.15,museum,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.1630434782520085
U0034,P0223,0.0,0.679,0.2,0.0,0.0,3.51,6.304448802421981,0.679,0.145,180,3,8.662432640276826,0.0,entertainment,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0760869565176039
U0034,P0231,0.0,0.548,0.6,0.0,1.0,4.98,5.545177444479562,0.548,0.787,90,3,5.856853040298629,0.0,shopping,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0978260869512051
U0034,P0233,0.0,0.487,1.0,1.0,0.0,4.05,5.236441962829949,0.487,0.863,120,3,3.2093989282004154,0.3,neighborhood,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0543478260840028
U0034,P0237,0.5,0.812,0.6,1.0,0.0,3.42,7.140453043101158,0.812,0.075,90,3,28.181470287950024,0.15,museum,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.1630434782520085
U0034,P0239,0.0,0.696,0.6,1.0,1.0,4.36,5.87493073085203,0.696,0.338,90,3,8.278193462565037,0.15,shopping,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0978260869512051
U0034,P0241,0.0,0.381,0.6,1.0,1.0,4.04,4.356708826689592,0.381,0.48,180,3,13.267969720884334,0.55,neighborhood,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0543478260840028
U0034,P0243,0.0,0.479,0.6,0.0,0.0,3.76,3.80666248977032,0.479,0.837,30,3,28.13378269829427,0.0,activity,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0706521739092036
U0034,P0244,0.0,0.356,0.2,0.0,1.0,3.81,4.204692619390966,0.356,0.545,60,3,28.66728977184124,0.15,entertainment,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0760869565176039
U0034,P0253,0.0,0.378,0.6,1.0,1.0,3.81,4.919980925828125,0.378,0.065,90,3,12.020873535914015,0.3,neighborhood,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0543478260840028
U0034,P0256,0.0,0.498,0.6,1.0,1.0,4.22,5.442417710521793,0.498,0.745,60,3,25.95154613988826,0.15,neighborhood,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0543478260840028
U0034,P0258,0.0,0.577,0.2,1.0,1.0,3.84,6.406879986069314,0.577,0.355,120,3,8.243277715898177,0.15,nature,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0271739130420014
U0034,P0267,0.0,0.562,0.6,0.0,0.0,4.07,4.060443010546419,0.562,0.874,45,3,21.58791131566237,0.15,entertainment,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0760869565176039
U0034,P0268,0.0,0.489,0.6,1.0,1.0,3.81,5.560681631015528,0.489,0.985,90,3,25.381450733458937,0.15,nature,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0271739130420014
U0034,P0270,0.0,0.525,0.6,1.0,1.0,4.55,4.812184355372417,0.525,0.652,150,3,21.130161767511307,0.15,neighborhood,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0543478260840028
U0034,P0274,0.0,0.406,0.6,1.0,1.0,4.36,5.2574953720277815,0.406,0.249,45,3,18.985885655358707,0.15,activity,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0706521739092036
U0034,P0288,0.5,0.368,0.6,1.0,0.0,4.47,2.8903717578961645,0.368,0.805,120,3,22.59435148475122,0.15,food,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.211956521727611
U0034,P0290,0.0,0.654,0.2,0.0,1.0,3.43,6.873163834212518,0.654,0.687,120,3,18.09471139300929,0.0,neighborhood,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0543478260840028
U0034,P0293,0.5,0.544,0.6,1.0,1.0,4.18,5.799092654460526,0.544,0.45,30,3,7.088178053363293,0.3,historical,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.2989130434620156
U0034,P0298,0.0,0.47,1.0,0.0,0.0,4.57,4.890349128221754,0.47,0.061,150,3,2.7119215881379617,0.15,shopping,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0978260869512051
U0034,P0299,0.0,0.253,0.6,1.0,0.0,3.98,4.330733340286331,0.253,0.864,120,3,22.328482121463257,0.15,activity,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0706521739092036
U0034,P0305,0.5,0.946,0.6,1.0,0.0,3.3,7.295735072749282,0.946,0.485,150,3,6.86174985905977,0.55,historical,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.2989130434620156
U0034,P0309,0.5,0.679,0.6,0.0,1.0,4.15,6.371611847231857,0.679,0.38,150,3,19.15162949849373,0.55,museum,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.1630434782520085
U0034,P0321,0.0,1.0,1.0,0.0,0.0,3.95,7.503289630675082,1.0,0.512,120,3,6.523308803112252,0.0,activity,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0706521739092036
U0034,P0322,0.0,0.486,0.6,1.0,0.0,3.98,3.713572066704308,0.486,0.203,30,3,24.779264883201986,0.3,shopping,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0978260869512051
U0034,P0331,0.0,0.516,1.0,0.0,1.0,3.84,4.844187086458591,0.516,0.81,120,3,9.666186252536958,0.15,activity,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0706521739092036
U0034,P0333,0.0,0.556,0.6,1.0,0.0,3.78,5.631211781821365,0.556,0.339,45,3,23.72250525459092,0.15,entertainment,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0760869565176039
U0034,P0337,0.5,0.307,0.2,0.0,1.0,3.95,5.056245805348308,0.307,0.719,60,3,17.00423254969491,0.15,historical,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.2989130434620156
U0034,P0342,0.0,0.525,0.6,1.0,1.0,3.86,6.089044875446846,0.525,0.867,60,3,17.83528829340367,0.55,shopping,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0978260869512051
U0034,P0343,0.0,0.603,0.2,1.0,1.0,3.55,6.356107660695892,0.603,0.409,180,3,14.081496497049928,0.0,neighborhood,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0543478260840028
U0034,P0352,0.5,0.537,1.0,1.0,0.0,3.78,3.828641396489095,0.537,0.292,45,3,8.485679838598516,0.85,historical,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.2989130434620156
U0034,P0353,0.0,0.648,0.2,1.0,0.0,3.4,6.228511003591184,0.648,0.752,180,3,12.945951800394612,0.15,activity,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0706521739092036
U0034,P0356,0.5,0.527,1.0,0.0,1.0,4.19,5.384495062789089,0.527,0.839,60,3,22.871627312068444,0.85,food,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.211956521727611
U0034,P0364,0.5,0.416,1.0,1.0,1.0,4.11,5.918893854273146,0.416,0.309,30,3,18.27011755599764,0.85,historical,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.2989130434620156
U0034,P0366,0.0,0.575,0.6,1.0,0.0,4.19,4.330733340286331,0.575,0.808,150,3,20.185160781709843,0.0,entertainment,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0760869565176039
U0034,P0372,0.0,0.348,0.6,1.0,0.0,3.82,5.53338948872752,0.348,0.075,30,3,1.581599020115403,0.3,neighborhood,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0543478260840028
U0034,P0375,0.0,0.268,0.6,1.0,1.0,3.82,3.828641396489095,0.268,0.914,150,3,6.185312461671394,0.3,entertainment,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0760869565176039
U0034,P0381,0.0,0.43,0.6,1.0,0.0,3.84,5.648974238161206,0.43,0.659,180,3,23.31529207643888,0.0,entertainment,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0760869565176039
U0034,P0386,0.5,0.5,0.2,1.0,0.0,4.42,4.8283137373023015,0.5,0.171,90,3,24.55472642865071,0.85,museum,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.1630434782520085
U0034,P0389,0.5,0.55,0.6,1.0,1.0,3.77,5.204006687076795,0.55,0.96,150,3,12.78318472527024,0.65,museum,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.1630434782520085
U0034,P0398,0.0,0.637,0.6,0.0,0.0,3.61,6.763884908562435,0.637,0.085,180,3,19.728299476566058,0.0,activity,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0706521739092036
U0034,P0402,0.5,0.452,0.6,1.0,0.0,4.14,4.948759890378168,0.452,0.6,45,3,24.806468646255382,0.85,food,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.211956521727611
U0034,P0412,0.0,0.525,0.6,0.0,1.0,5.0,5.068904202220232,0.525,0.426,150,3,14.550443981432968,0.3,entertainment,72,184,4.151805555555556,0.5400694444444444,2.625,0.500625,0.0760869565176039
